2000,6101,Alan Keyes,4.92
2000,6101,Orrin Hatch,0.34
2000,6101,Other (+),0.40
2000,6103,George W. Bush,54.54
2000,6103,John McCain,41.31
2000,6103,Alan Keyes,3.22
2000,6103,Orrin Hatch,0.38
2000,6103,Gary Bauer,0.29
2000,6103,Steve Forbes,0.25
2000,6105,John McCain,49.32
2000,6105,George W. Bush,45.98
2000,6105,Alan Keyes,3.46
2000,6105,Steve Forbes,0.61
2000,6105,Orrin Hatch,0.45
2000,6105,Gary Bauer,0.18
2000,6107,George W. Bush,66.06
2000,6107,John McCain,29.56
2000,6107,Alan Keyes,3.83
2000,6107,Other (+),0.54
2000,6109,George W. Bush,53.21
2000,6109,John McCain,41.35
2000,6109,Alan Keyes,4.63
2000,6109,Steve Forbes,0.32
2000,6109,Gary Bauer,0.28
2000,6109,Orrin Hatch,0.21
2000,6111,George W. Bush,51.44
2000,6111,John McCain,43.58
2000,6111,Alan Keyes,4.29
2000,6111,Steve Forbes,0.30
2000,6111,Other (+),0.40
2000,6113,John McCain,47.55
2000,6113,George W. Bush,47.36
2000,6113,Alan Keyes,4.40
2000,6113,Steve Forbes,0.28
2000,6113,Other (+),0.41
2000,6115,George W. Bush,61.05
2000,6115,John McCain,33.67
2000,6115,Alan Keyes,4.54
2000,6115,Steve Forbes,0.26
2000,6115,Orrin Hatch,0.26
2000,6115,Gary Bauer,0.21
2000,8001,George W. Bush,69.17
2000,8001,John McCain,21.35
2000,8001,Alan Keyes,8.03
2000,8001,Steve Forbes,0.64
2000,8001,Gary Bauer,0.48
2000,8001,Orrin Hatch,0.34
2000,8003,George W. Bush,61.76
2000,8003,John McCain,28.43
2000,8003,Alan Keyes,6.05
2000,8003,Steve Forbes,2.78
2000,8003,Gary Bauer,0.65
2000,8003,Orrin Hatch,0.33
2000,8005,George W. Bush,65.93
2000,8005,John McCain,27.04
2000,8005,Alan Keyes,5.68
2000,8005,Steve Forbes,0.57
2000,8005,Gary Bauer,0.49
2000,8005,Orrin Hatch,0.29
2000,8007,George W. Bush,64.96
2000,8007,John McCain,26.88
2000,8007,Alan Keyes,7.84
2000,8007,Other (+),0.32
2000,8009,George W. Bush,79.25
2000,8009,John McCain,12.35
2000,8009,Alan Keyes,6.53
2000,8009,Steve Forbes,0.70
2000,8009,Gary Bauer,0.70
2000,8009,Orrin Hatch,0.47
2000,8011,George W. Bush,76.17
2000,8011,John McCain,15.54
2000,8011,Alan Keyes,6.74
2000,8011,Steve Forbes,1.04
2000,8011,Gary Bauer,0.52
2000,8013,George W. Bush,59.95
2000,8013,John McCain,30.57
2000,8013,Alan Keyes,8.46
2000,8013,Steve Forbes,0.42
2000,8013,Gary Bauer,0.39
2000,8013,Orrin Hatch,0.21
2000,8015,George W. Bush,64.29
2000,8015,John McCain,29.56
2000,8015,Alan Keyes,5.05
2000,8015,Steve Forbes,0.49
2000,8015,Orrin Hatch,0.37
2000,8015,Gary Bauer,0.25
2000,8017,George W. Bush,77.13
2000,8017,John McCain,17.49
2000,8017,Alan Keyes,4.48
2000,8017,Steve Forbes,0.90
2000,8019,George W. Bush,55.48
2000,8019,John McCain,36.67
2000,8019,Alan Keyes,5.48
2000,8019,Steve Forbes,1.67
2000,8019,Gary Bauer,0.71
2000,8021,George W. Bush,78.31
2000,8021,John McCain,14.86
2000,8021,Orrin Hatch,4.02
2000,8021,Steve Forbes,1.20
2000,8021,Gary Bauer,1.20
2000,8021,Alan Keyes,0.40
2000,8023,George W. Bush,68.57
2000,8023,John McCain,25.71
2000,8023,Alan Keyes,4.29
2000,8023,Steve Forbes,1.43
2000,8025,George W. Bush,70.75
